average,broker_code,date,emiten,id,lot,type,value
"1,253 ",RF,2020-09-20,SCMA,SCMA-2020-09-20-B-7,"167,263 ",B,21.0 B
"1,268 ",MS,2020-09-20,SCMA,SCMA-2020-09-20-B-6,"185,525 ",B,23.5 B
"1,333 ",YP,2020-09-20,SCMA,SCMA-2020-09-20-S-6,"355,044 ",S,47.3 B
"1,253 ",RF,2020-09-20,SCMA,SCMA-2020-09-20-B-7,"167,263 ",B,21.0 B
"1,316 ",ZP,2020-09-20,SCMA,SCMA-2020-09-20-S-7,"301,629 ",S,39.7 B
"1,293 ",KZ,2020-09-20,SCMA,SCMA-2020-09-20-B-8,"125,367 ",B,16.2 B
"1,452 ",TP,2020-09-20,SCMA,SCMA-2020-09-20-S-8,"247,666 ",S,36.0 B
"1,481 ",BK,2020-09-20,SCMA,SCMA-2020-09-20-B-9,"118,162 ",B,17.5 B
"1,373 ",CS,2020-09-20,SCMA,SCMA-2020-09-20-S-9,"244,029 ",S,33.5 B
"1,452 ",TP,2020-09-21,SCMA,SCMA-2020-09-21-S-8,"247,666 ",S,36.0 B
"1,481 ",BK,2020-09-21,SCMA,SCMA-2020-09-21-B-9,"118,162 ",B,17.5 B
"1,373 ",CS,2020-09-21,SCMA,SCMA-2020-09-21-S-9,"244,029 ",S,33.5 B
"1,316 ",ZP,2020-09-20,SCMA,SCMA-2020-09-20-S-7,"301,629 ",S,39.7 B
"1,293 ",KZ,2020-09-20,SCMA,SCMA-2020-09-20-B-8,"125,367 ",B,16.2 B
"1,452 ",TP,2020-09-20,SCMA,SCMA-2020-09-20-S-8,"247,666 ",S,36.0 B
"1,481 ",BK,2020-09-20,SCMA,SCMA-2020-09-20-B-9,"118,162 ",B,17.5 B
"1,373 ",CS,2020-09-20,SCMA,SCMA-2020-09-20-S-9,"244,029 ",S,33.5 B
"1,287 ",PD,2020-09-19,SCMA,SCMA-2020-09-19-B-0,6.0 M,B,765.8 B
"1,315 ",KZ,2020-09-19,SCMA,SCMA-2020-09-19-S-0,2.4 M,S,309.8 B
"1,303 ",ZP,2020-09-19,SCMA,SCMA-2020-09-19-B-1,"373,366 ",B,48.7 B
"1,244 ",RF,2020-09-19,SCMA,SCMA-2020-09-19-S-1,1.4 M,S,175.9 B
"1,370 ",YU,2020-09-19,SCMA,SCMA-2020-09-19-B-2,"334,565 ",B,45.8 B
"1,265 ",PD,2020-09-19,SCMA,SCMA-2020-09-19-S-2,"562,911 ",S,71.2 B
"1,341 ",CC,2020-09-19,SCMA,SCMA-2020-09-19-B-3,"317,506 ",B,42.6 B
"1,325 ",CC,2020-09-19,SCMA,SCMA-2020-09-19-S-3,"537,927 ",S,71.3 B
"1,318 ",YP,2020-09-19,SCMA,SCMA-2020-09-19-B-4,"258,322 ",B,34.0 B
"1,189 ",MS,2020-09-19,SCMA,SCMA-2020-09-19-S-4,"377,734 ",S,44.9 B
"1,451 ",CS,2020-09-19,SCMA,SCMA-2020-09-19-B-5,"207,263 ",B,30.1 B
"1,305 ",YU,2020-09-19,SCMA,SCMA-2020-09-19-S-5,"358,527 ",S,46.8 B
"1,268 ",MS,2020-09-19,SCMA,SCMA-2020-09-19-B-6,"185,525 ",B,23.5 B
"1,333 ",YP,2020-09-19,SCMA,SCMA-2020-09-19-S-6,"355,044 ",S,47.3 B
"1,253 ",RF,2020-09-19,SCMA,SCMA-2020-09-19-B-7,"167,263 ",B,21.0 B
"1,316 ",ZP,2020-09-19,SCMA,SCMA-2020-09-19-S-7,"301,629 ",S,39.7 B
"1,293 ",KZ,2020-09-19,SCMA,SCMA-2020-09-19-B-8,"125,367 ",B,16.2 B
"1,290 ",PD,2020-09-22,SCMA,SCMA-2020-09-22-B-0,5.8 M,B,751.3 B
"1,319 ",KZ,2020-09-22,SCMA,SCMA-2020-09-22-S-0,2.3 M,S,303.0 B
"1,304 ",ZP,2020-09-22,SCMA,SCMA-2020-09-22-B-1,"370,077 ",B,48.3 B
"1,244 ",RF,2020-09-22,SCMA,SCMA-2020-09-22-S-1,1.4 M,S,175.9 B
"1,373 ",YU,2020-09-22,SCMA,SCMA-2020-09-22-B-2,"330,495 ",B,45.4 B
"1,267 ",PD,2020-09-22,SCMA,SCMA-2020-09-22-S-2,"555,520 ",S,70.4 B
"1,342 ",CC,2020-09-22,SCMA,SCMA-2020-09-22-B-3,"316,135 ",B,42.4 B
"1,328 ",CC,2020-09-22,SCMA,SCMA-2020-09-22-S-3,"527,485 ",S,70.1 B
"1,319 ",YP,2020-09-22,SCMA,SCMA-2020-09-22-B-4,"256,529 ",B,33.8 B
"1,191 ",MS,2020-09-22,SCMA,SCMA-2020-09-22-S-4,"352,734 ",S,42.0 B
"1,451 ",CS,2020-09-22,SCMA,SCMA-2020-09-22-B-5,"207,263 ",B,30.1 B
"1,335 ",YP,2020-09-22,SCMA,SCMA-2020-09-22-S-5,"350,953 ",S,46.9 B
"1,268 ",MS,2020-09-22,SCMA,SCMA-2020-09-22-B-6,"185,525 ",B,23.5 B
"1,309 ",YU,2020-09-22,SCMA,SCMA-2020-09-22-S-6,"349,782 ",S,45.8 B
"1,254 ",RF,2020-09-22,SCMA,SCMA-2020-09-22-B-7,"165,263 ",B,20.7 B
"1,290 ",PD,2020-09-22,SCMA,SCMA-2020-09-22-B-0,5.8 M,B,751.3 B
"1,319 ",KZ,2020-09-22,SCMA,SCMA-2020-09-22-S-0,2.3 M,S,303.0 B
"1,304 ",ZP,2020-09-22,SCMA,SCMA-2020-09-22-B-1,"370,077 ",B,48.3 B
"1,244 ",RF,2020-09-22,SCMA,SCMA-2020-09-22-S-1,1.4 M,S,175.9 B
"1,373 ",YU,2020-09-22,SCMA,SCMA-2020-09-22-B-2,"330,495 ",B,45.4 B
"1,267 ",PD,2020-09-22,SCMA,SCMA-2020-09-22-S-2,"555,520 ",S,70.4 B
"1,342 ",CC,2020-09-22,SCMA,SCMA-2020-09-22-B-3,"316,135 ",B,42.4 B
"1,328 ",CC,2020-09-22,SCMA,SCMA-2020-09-22-S-3,"527,485 ",S,70.1 B
"1,319 ",YP,2020-09-22,SCMA,SCMA-2020-09-22-B-4,"256,529 ",B,33.8 B
"1,191 ",MS,2020-09-22,SCMA,SCMA-2020-09-22-S-4,"352,734 ",S,42.0 B
"1,451 ",CS,2020-09-22,SCMA,SCMA-2020-09-22-B-5,"207,263 ",B,30.1 B
"1,335 ",YP,2020-09-22,SCMA,SCMA-2020-09-22-S-5,"350,953 ",S,46.9 B
"1,268 ",MS,2020-09-22,SCMA,SCMA-2020-09-22-B-6,"185,525 ",B,23.5 B
"1,309 ",YU,2020-09-22,SCMA,SCMA-2020-09-22-S-6,"349,782 ",S,45.8 B
"1,254 ",RF,2020-09-22,SCMA,SCMA-2020-09-22-B-7,"165,263 ",B,20.7 B
"1,287 ",PD,2020-09-21,SCMA,SCMA-2020-09-21-B-0,6.0 M,B,765.8 B
"1,315 ",KZ,2020-09-21,SCMA,SCMA-2020-09-21-S-0,2.4 M,S,309.8 B
"1,303 ",ZP,2020-09-21,SCMA,SCMA-2020-09-21-B-1,"373,366 ",B,48.7 B
"1,244 ",RF,2020-09-21,SCMA,SCMA-2020-09-21-S-1,1.4 M,S,175.9 B
"1,370 ",YU,2020-09-21,SCMA,SCMA-2020-09-21-B-2,"334,565 ",B,45.8 B
"1,265 ",PD,2020-09-21,SCMA,SCMA-2020-09-21-S-2,"562,911 ",S,71.2 B
"1,341 ",CC,2020-09-21,SCMA,SCMA-2020-09-21-B-3,"317,506 ",B,42.6 B
"1,325 ",CC,2020-09-21,SCMA,SCMA-2020-09-21-S-3,"537,927 ",S,71.3 B
"1,318 ",YP,2020-09-21,SCMA,SCMA-2020-09-21-B-4,"258,322 ",B,34.0 B
"1,189 ",MS,2020-09-21,SCMA,SCMA-2020-09-21-S-4,"377,734 ",S,44.9 B
"1,451 ",CS,2020-09-21,SCMA,SCMA-2020-09-21-B-5,"207,263 ",B,30.1 B
"1,305 ",YU,2020-09-21,SCMA,SCMA-2020-09-21-S-5,"358,527 ",S,46.8 B
"1,268 ",MS,2020-09-21,SCMA,SCMA-2020-09-21-B-6,"185,525 ",B,23.5 B
"1,333 ",YP,2020-09-21,SCMA,SCMA-2020-09-21-S-6,"355,044 ",S,47.3 B
"1,253 ",RF,2020-09-21,SCMA,SCMA-2020-09-21-B-7,"167,263 ",B,21.0 B
"1,316 ",ZP,2020-09-21,SCMA,SCMA-2020-09-21-S-7,"301,629 ",S,39.7 B
"1,293 ",KZ,2020-09-21,SCMA,SCMA-2020-09-21-B-8,"125,367 ",B,16.2 B
"1,452 ",TP,2020-09-21,SCMA,SCMA-2020-09-21-S-8,"247,666 ",S,36.0 B
"1,452 ",TP,2020-09-19,SCMA,SCMA-2020-09-19-S-8,"247,666 ",S,36.0 B
"1,481 ",BK,2020-09-19,SCMA,SCMA-2020-09-19-B-9,"118,162 ",B,17.5 B
"1,373 ",CS,2020-09-19,SCMA,SCMA-2020-09-19-S-9,"244,029 ",S,33.5 B
"1,320 ",ZP,2020-09-22,SCMA,SCMA-2020-09-22-S-7,"293,988 ",S,38.8 B
"1,481 ",BK,2020-09-22,SCMA,SCMA-2020-09-22-B-8,"118,162 ",B,17.5 B
"1,452 ",TP,2020-09-22,SCMA,SCMA-2020-09-22-S-8,"247,481 ",S,35.9 B
"1,279 ",MG,2020-09-22,SCMA,SCMA-2020-09-22-B-9,"106,671 ",B,13.6 B
"1,381 ",CS,2020-09-22,SCMA,SCMA-2020-09-22-S-9,"235,130 ",S,32.5 B
"1,320 ",ZP,2020-09-22,SCMA,SCMA-2020-09-22-S-7,"293,988 ",S,38.8 B
"1,481 ",BK,2020-09-22,SCMA,SCMA-2020-09-22-B-8,"118,162 ",B,17.5 B
"1,452 ",TP,2020-09-22,SCMA,SCMA-2020-09-22-S-8,"247,481 ",S,35.9 B
"1,279 ",MG,2020-09-22,SCMA,SCMA-2020-09-22-B-9,"106,671 ",B,13.6 B
"1,381 ",CS,2020-09-22,SCMA,SCMA-2020-09-22-S-9,"235,130 ",S,32.5 B
"1,481 ",BK,2020-09-21,SCMA,SCMA-2020-09-21-B-9,"118,162 ",B,17.5 B
"1,373 ",CS,2020-09-21,SCMA,SCMA-2020-09-21-S-9,"244,029 ",S,33.5 B
"1,287 ",PD,2020-09-19,SCMA,SCMA-2020-09-19-B-0,6.0 M,B,765.8 B
"1,315 ",KZ,2020-09-19,SCMA,SCMA-2020-09-19-S-0,2.4 M,S,309.8 B
"1,303 ",ZP,2020-09-19,SCMA,SCMA-2020-09-19-B-1,"373,366 ",B,48.7 B
"1,244 ",RF,2020-09-19,SCMA,SCMA-2020-09-19-S-1,1.4 M,S,175.9 B
"1,370 ",YU,2020-09-19,SCMA,SCMA-2020-09-19-B-2,"334,565 ",B,45.8 B
"1,265 ",PD,2020-09-19,SCMA,SCMA-2020-09-19-S-2,"562,911 ",S,71.2 B
"1,341 ",CC,2020-09-19,SCMA,SCMA-2020-09-19-B-3,"317,506 ",B,42.6 B
"1,325 ",CC,2020-09-19,SCMA,SCMA-2020-09-19-S-3,"537,927 ",S,71.3 B
"1,318 ",YP,2020-09-19,SCMA,SCMA-2020-09-19-B-4,"258,322 ",B,34.0 B
"1,189 ",MS,2020-09-19,SCMA,SCMA-2020-09-19-S-4,"377,734 ",S,44.9 B
"1,451 ",CS,2020-09-19,SCMA,SCMA-2020-09-19-B-5,"207,263 ",B,30.1 B
"1,305 ",YU,2020-09-19,SCMA,SCMA-2020-09-19-S-5,"358,527 ",S,46.8 B
"1,268 ",MS,2020-09-19,SCMA,SCMA-2020-09-19-B-6,"185,525 ",B,23.5 B
"1,333 ",YP,2020-09-19,SCMA,SCMA-2020-09-19-S-6,"355,044 ",S,47.3 B
"1,253 ",RF,2020-09-19,SCMA,SCMA-2020-09-19-B-7,"167,263 ",B,21.0 B
"1,316 ",ZP,2020-09-19,SCMA,SCMA-2020-09-19-S-7,"301,629 ",S,39.7 B
"1,293 ",KZ,2020-09-19,SCMA,SCMA-2020-09-19-B-8,"125,367 ",B,16.2 B
"1,452 ",TP,2020-09-19,SCMA,SCMA-2020-09-19-S-8,"247,666 ",S,36.0 B
"1,481 ",BK,2020-09-19,SCMA,SCMA-2020-09-19-B-9,"118,162 ",B,17.5 B
"1,373 ",CS,2020-09-19,SCMA,SCMA-2020-09-19-S-9,"244,029 ",S,33.5 B
"1,286 ",PD,2020-09-18,SCMA,SCMA-2020-09-18-B-0,6.0 M,B,773.7 B
"1,314 ",KZ,2020-09-18,SCMA,SCMA-2020-09-18-S-0,2.4 M,S,312.4 B
"1,299 ",ZP,2020-09-18,SCMA,SCMA-2020-09-18-B-1,"390,739 ",B,50.7 B
"1,244 ",RF,2020-09-18,SCMA,SCMA-2020-09-18-S-1,1.4 M,S,176.5 B
"1,370 ",YU,2020-09-18,SCMA,SCMA-2020-09-18-B-2,"335,065 ",B,45.9 B
"1,265 ",PD,2020-09-18,SCMA,SCMA-2020-09-18-S-2,"564,410 ",S,71.4 B
"1,341 ",CC,2020-09-18,SCMA,SCMA-2020-09-18-B-3,"317,728 ",B,42.6 B
"1,325 ",CC,2020-09-18,SCMA,SCMA-2020-09-18-S-3,"538,595 ",S,71.4 B
"1,317 ",YP,2020-09-18,SCMA,SCMA-2020-09-18-B-4,"260,811 ",B,34.3 B
"1,189 ",MS,2020-09-18,SCMA,SCMA-2020-09-18-S-4,"392,734 ",S,46.7 B
"1,444 ",CS,2020-09-18,SCMA,SCMA-2020-09-18-B-5,"213,140 ",B,30.8 B
"1,330 ",YP,2020-09-18,SCMA,SCMA-2020-09-18-S-5,"365,027 ",S,48.5 B
"1,268 ",MS,2020-09-18,SCMA,SCMA-2020-09-18-B-6,"185,525 ",B,23.5 B
"1,305 ",YU,2020-09-18,SCMA,SCMA-2020-09-18-S-6,"358,853 ",S,46.8 B
"1,286 ",PD,2020-09-18,SCMA,SCMA-2020-09-18-B-0,6.0 M,B,773.7 B
"1,314 ",KZ,2020-09-18,SCMA,SCMA-2020-09-18-S-0,2.4 M,S,312.4 B
"1,299 ",ZP,2020-09-18,SCMA,SCMA-2020-09-18-B-1,"390,739 ",B,50.7 B
"1,244 ",RF,2020-09-18,SCMA,SCMA-2020-09-18-S-1,1.4 M,S,176.5 B
"1,370 ",YU,2020-09-18,SCMA,SCMA-2020-09-18-B-2,"335,065 ",B,45.9 B
"1,265 ",PD,2020-09-18,SCMA,SCMA-2020-09-18-S-2,"564,410 ",S,71.4 B
"1,341 ",CC,2020-09-18,SCMA,SCMA-2020-09-18-B-3,"317,728 ",B,42.6 B
"1,325 ",CC,2020-09-18,SCMA,SCMA-2020-09-18-S-3,"538,595 ",S,71.4 B
"1,317 ",YP,2020-09-18,SCMA,SCMA-2020-09-18-B-4,"260,811 ",B,34.3 B
"1,253 ",RF,2020-09-18,SCMA,SCMA-2020-09-18-B-7,"167,263 ",B,21.0 B
"1,316 ",ZP,2020-09-18,SCMA,SCMA-2020-09-18-S-7,"302,247 ",S,39.8 B
"1,293 ",KZ,2020-09-18,SCMA,SCMA-2020-09-18-B-8,"125,367 ",B,16.2 B
"1,370 ",CS,2020-09-18,SCMA,SCMA-2020-09-18-S-8,"248,479 ",S,34.0 B
"1,481 ",BK,2020-09-18,SCMA,SCMA-2020-09-18-B-9,"118,162 ",B,17.5 B
"1,451 ",TP,2020-09-18,SCMA,SCMA-2020-09-18-S-9,"248,327 ",S,36.0 B
"1,286 ",PD,2020-09-18,SCMA,SCMA-2020-09-18-B-0,6.0 M,B,773.7 B
"1,314 ",KZ,2020-09-18,SCMA,SCMA-2020-09-18-S-0,2.4 M,S,312.4 B
"1,299 ",ZP,2020-09-18,SCMA,SCMA-2020-09-18-B-1,"390,739 ",B,50.7 B
"1,244 ",RF,2020-09-18,SCMA,SCMA-2020-09-18-S-1,1.4 M,S,176.5 B
"1,370 ",YU,2020-09-18,SCMA,SCMA-2020-09-18-B-2,"335,065 ",B,45.9 B
"1,265 ",PD,2020-09-18,SCMA,SCMA-2020-09-18-S-2,"564,410 ",S,71.4 B
"1,341 ",CC,2020-09-18,SCMA,SCMA-2020-09-18-B-3,"317,728 ",B,42.6 B
